979,964,957,955,1121,1115,1070,1066,1068,1093,1106,1075,1107,1023,856,918
1089,995,1005,1030,1162,1113,1114,1017,1086,1063,1086,1137,1050,1049,958,918
1025,1124,1110,1187,1226,1212,1168,1098,1057,1146,1196,1137,989,988,954,1014
1046,1081,1156,1082,1064,1138,1119,1119,1074,1057,1089,1051,985,988,1021,1074
1071,1036,1192,1121,979,944,1057,1027,1012,988,1103,1064,1043,1151,1084,1103
1025,1173,1088,1088,1019,1007,1046,1015,979,1015,1047,1009,1115,1159,1043,1021
1195,1168,1255,1203,1116,1057,986,1026,977,986,976,952,1019,1036,1037,967
1076,1084,1137,1175,1031,991,975,996,987,943,858,907,897,933,868,821
977,910,836,889,922,1004,964,952,788,537,485,506,512,554,536,558
970,928,861,847,915,932,930,997,702,499,502,526,530,513,553,562
973,983,853,831,915,952,1023,1036,673,482,453,484,537,532,496,510
945,935,826,900,955,1001,957,965,654,486,472,489,528,500,500,497
904,898,863,815,883,882,927,949,679,494,556,549,504,524,484,504
1020,962,878,875,874,892,1021,1075,740,534,536,534,467,491,504,485
930,977,884,924,1016,1078,1093,948,762,564,518,506,507,558,560,574
888,937,946,979,1023,1047,1045,995,718,574,540,533,531,546,530,540
