3209,1984,2009,1222,1985,1177,1197,692,2003,1171,1217,699,1120,682,694,387
1946,1140,1144,676,1161,679,659,419,1226,711,710,384,678,416,383,267
1946,1192,1128,665,1180,635,667,387,1196,659,715,379,690,373,411,249
1196,675,677,424,702,377,404,223,710,391,390,236,401,238,237,128
1932,1179,1204,739,1186,659,707,399,1193,712,668,432,652,424,371,244
1120,689,673,410,689,414,409,253,704,434,387,222,419,222,217,183
1186,748,687,407,685,444,412,227,689,434,396,247,381,252,254,133
713,396,386,198,415,240,207,146,415,223,234,149,260,152,141,78
1958,1135,1139,660,1152,726,652,440,1141,687,668,393,658,394,406,275
1151,703,644,409,717,403,444,246,740,417,419,221,357,255,227,142
1107,674,698,404,677,376,410,224,670,379,448,231,358,256,264,132
663,390,434,228,412,244,242,134,416,238,236,132,244,157,140,79
1143,675,743,389,725,413,417,222,669,390,424,223,406,231,243,141
672,459,421,248,378,230,267,141,428,225,227,132,199,133,144,101
703,427,393,231,417,249,259,137,395,199,248,150,255,141,138,91
425,233,246,129,243,129,120,82,223,156,163,77,132,70,93,52
