764581,50963,1606,4,0,0,0,0,0,0,0,0,0,0,0,0
77991,769022,51494,1622,1,0,0,0,0,0,0,0,0,0,0,0
2186,78111,770680,51083,1628,5,0,0,0,0,0,0,0,0,0,0
5,2213,78149,770122,51610,1580,4,0,0,0,0,0,0,0,0,0
0,4,2142,78648,769914,51547,1599,6,0,0,0,0,0,0,0,0
0,0,9,2204,78520,769833,51379,1635,6,0,0,0,0,0,0,0
0,0,0,8,2204,78274,769856,51439,1647,10,0,0,0,0,0,0
0,0,0,0,6,2187,78304,770504,50951,1586,3,0,0,0,0,0
0,0,0,0,0,4,2218,78288,771371,51750,1598,3,0,0,0,0
0,0,0,0,0,0,11,2111,78135,770388,51474,1603,3,0,0,0
0,0,0,0,0,0,0,4,2108,78374,769926,51195,1686,2,0,0
0,0,0,0,0,0,0,0,2,2225,78360,771993,51357,1616,2,0
0,0,0,0,0,0,0,0,0,5,2160,78249,767743,51559,1657,5
0,0,0,0,0,0,0,0,0,0,4,2260,78507,768441,51057,1644
0,0,0,0,0,0,0,0,0,0,0,6,2229,78185,768880,51448
0,0,0,0,0,0,0,0,0,0,0,0,3,2224,78102,794740
